Damage control over submarine deal continues as Scott Morrison arrives in New York,The Prime Minister's visit to the United States for talks comes against the backdrop of a diplomatic rift with France. ,John Silvester,"Tue, 21 Sep 2021 02:12:11 +0000"
The US is lifting air travel bans in November for the fully-vaccinated,"Currently only US citizens, residents and foreigners with special visas are allowed to enter the United States from most European countries.",John Silvester,"Mon, 20 Sep 2021 20:36:01 +0000"
Texas doctor sued after revealing he broke the state's controversial new abortion ban,"A doctor in Texas who performed an abortion after the country's most restrictive legislation was passed in the state is being sued, testing the validity of the new laws.",John Silvester,"Tue, 21 Sep 2021 00:41:40 +0000"
US border guards criticised for tactics rounding up Haitian migrants on horseback,Some on social media commented that the image of fleeing black men chased by white officers on horseback had echoes of the historical injustices suffered by black people in the United States.,John Silvester,"Mon, 20 Sep 2021 22:29:38 +0000"
Dozens of protesters arrested in Melbourne as Daniel Andrews condemns 'terrible behaviour',It comes after the Victorian government announced the construction industry would be shut down for two weeks from Tuesday in the parts of the state currently in lockdown.,Broede Carmody,"Tue, 21 Sep 2021 11:27:45 +0000"
Experts say the far-right and anti-vaxxers are infiltrating industry protests,Experts say anti-vaxxers and the far-right have infiltrated protests against mandatory vaccines for construction workers. But they&rsquo;ve stopped short of claiming these individuals &lsquo;orchestrated&rsquo; the event. ,Broede Carmody,"Tue, 21 Sep 2021 06:33:47 +0000"
Millions of dollars in fines for breaching Australia's COVID rules haven't been paid,"Data collated by SBS News shows millions of dollars in fines for breaches of public health orders in New South Wales and Victoria remain unpaid, with legal services saying the system needs to be revamped and have compassion for those struggling to pay up.",Broede Carmody,"Tue, 21 Sep 2021 09:45:10 +0000"
Greg Hunt asks Pfizer to seek approval for COVID-19 vaccine use in children aged five to 11,"Australian children aged between five and 11 could get a COVID-19 vaccine jab as early as this year depending on approval, the nation&rsquo;s Chief Nursing Officer says. ",Broede Carmody,"Tue, 21 Sep 2021 08:19:23 +0000"
Justin Trudeau wins third term as Canada's prime minister but falls short of securing majority,Justin Trudeau's Canadian Liberal party will continue to govern in minority after an early election gamble aimed at capitalising on its handling of the pandemic failed to pay off.,Broede Carmody,"Tue, 21 Sep 2021 06:46:40 +0000"
'A disgrace': Melbourne protesters condemned for gathering at Shrine of Remembrance,"While some attendees have been there to protest mandatory vaccinations for the construction industry, authorities say the demonstrators are not all union members or construction workers.",Toby Crockford,"Wed, 22 Sep 2021 07:23:21 +0000"
What we know so far about the Melbourne protests,"For the past three days, we&rsquo;ve seen a city awash with hi-vis vests, riots and a heavy police presence across Melbourne&rsquo;s CBD. Here&rsquo;s what we know so far about the Melbourne protests.",Toby Crockford,"Wed, 22 Sep 2021 07:41:57 +0000"
"Magnitude 5.9 earthquake hits Victoria, causing ripples felt in Canberra and Tasmania"," Reports indicate people experienced the impacts of the earthquake as far away as Sydney, Tasmania and Canberra.",Toby Crockford,"Wed, 22 Sep 2021 06:58:24 +0000"
